a0 a
c01000 a010000
c01000 a010001
c01000 a010010
c01000 a010011
c01000 a010012
c01000 b000000
c01000 b000001
c01000 b000010
c01000 b000020
c01000 b000100
c01000 b000200
c01000 b000201
c01000 b000210
c01000 b000211
c01000 b000212
c01000 b001000
c01000 b001001
c01000 b001010
c01000 b001011
c01000 b001020
c01000 b001100
c01000 b001110
c01000 b001111
c01000 b001112
c01000 b002000
c01000 b002001
c01000 b002010
c01000 b002011
c01000 b002012
c01000 b002020
c01000 b002021
c01000 b002100
c01000 b002101
c01000 b002102
c01000 b010000
c01000 b010010
c01000 b010020
c01000 b011000
c01000 b011001
c01000 b011002
c01000 b011010
c01000 b011020
c01000 b011021
c01000 b011022
c01000 b011100
c01000 b011200
c01000 b011201
c01000 b011202
c01000 b011210
c01000 b011211
c01000 b011212
c01000 b012000
c01000 b012001
c01000 b012100
c01000 b012110
c01000 b012111
c01000 c000000
c01000 c000010
c01000 c000011
c01000 c000012
c01000 c000100
c01000 c000101
c01000 c000102
c01000 c000110
c01000 c000120
c01000 c000121
c01000 c000200
c01000 c001000
c01000 c001001
c01000 c001010
c01000 c001011
c01000 c010000
c01000 c010001
c01000 c010002
c01000 c020000
c01000 c020010
c01000 c100000
c01000 c100001
c01000 c100010
c01000 c100011
c01000 c100020
c01000 c100100
c01000 c100110
c01000 c100111
c01000 c100112
c01000 c101000
c01000 c101010
c01000 c101011
c01000 c101100
c01000 c101101
c01000 c101102
c01000 c101110
c01000 c101111
c01000 c101200
c01000 c101201
c01000 c101202
c01000 c101210
c01000 c101211
c01000 c101212
c01000 c101220
c01000 c102000
c01000 c102001
c01000 c102002
c01000 c102100
c01000 c102101
c01000 c102110
c01000 c110000
c01000 c110001
c01000 c110002
c01000 c110010
c01000 c110011
c01000 c110020
c01000 c110021
c01000 c111000
c01000 c111001
c01000 c111002
c01000 c111010
c01000 c111020
c01000 c111021
c01000 c111022
c01000 c111100
c01000 c111101
c01000 c111102
c01000 c111110
c01000 c111200
c01000 c111210
c01000 c111220
c01000 c200000
c01000 c200001
c01000 a0000000
c01000 a0000001
c01000 a0001000
c01000 a0001100
c01000 a0001101
c01000 a0001102
c01000 a0001110
c01000 a0001111
c01000 a0001120
c01000 a0001121
c01000 a0001122
c01000 a0010000
c01000 a0010010
c01000 a0010011
c02000 c02001
c02000 c10000
c02000 c10001
c02000 c10002
c02000 c10010
c02000 c10011
c02000 c10100
c02000 c10101
c02000 c10110
c02000 c10111
c02000 c10120
c02000 c10121
c02000 c10122
c02000 c10200
c02000 c10210
c02000 c10211
c02000 c11000
c02000 c11001
c02000 c11002
c02000 c11100
c02000 c11101
c02000 c11102
c02000 c11110
c02000 c11111
c02000 c11120
c02000 c11121
c02000 c11122
c02000 c20000
c02000 a000000
c02000 a000100
c02000 a000110
c02000 a000111
c02000 a000112
c02000 a001000
c02000 a001001
c02000 a001002
c02000 a002000
c02000 a002001
c02000 a002002
c02000 a010000
c02000 a010001
c02000 a010010
c02000 a010011
c02000 a010012
c02000 b000000
c02000 b000001
c02000 b000010
c02000 b000020
c02000 b000100
c02000 b000200
c02000 b000201
c02000 b000210
c02000 b000211
c02000 b000212
c02000 b001000
c02000 b001001
c02000 b001010
c02000 b001011
c02000 b001020
c02000 b001100
c02000 b001110
c02000 b001111
c02000 b001112
c02000 b002000
c02000 b002001
c02000 b002010
c02000 b002011
c02000 b002012
c02000 b002020
c02000 b002021
c02000 b002100
c02000 b002101
c02000 b002102
c02000 b010000
c02000 b010010
c02000 b010020
c02000 b011000
c02000 b011001
c02000 b011002
c02000 b011010
c02000 b011020
c02000 b011021
c02000 b011022
c02000 b011100
c02000 b011200
c02000 b011201
c02000 b011202
c02000 b011210
c02000 b011211
c02000 b011212
c02000 b012000
c02000 b012001
c02000 b012100
c02000 b012110
c02000 b012111
c02000 c000000
c02000 c000010
c02000 c000011
c02000 c000012
c02000 c000100
c02000 c000101
c02000 c000102
c02000 c000110
c02000 c000120
c02000 c000121
c02000 c000200
c02000 c001000
c02000 c001001
c02000 c001010
c02000 c001011
c02000 c010000
c02000 c010001
c02000 c010002
c02000 c020000
c02000 c020010
c02000 c100000
c02000 c100001
c02000 c100010
c02000 c100011
c02000 c100020
c02000 c100100
c02000 c100110
c02000 c100111
c02000 c100112
c02000 c101000
c02000 c101010
c02000 c101011
c02000 c101100
c02000 c101101
c02000 c101102
c02000 c101110
c02000 c101111
c02000 c101200
c02000 c101201
c02000 c101202
c02000 c101210
c02000 c101211
c02000 c101212
c02000 c101220
c02000 c102000
c02000 c102001
c02000 c102002
c02000 c102100
c02000 c102101
c02000 c102110
c02000 c110000
c02000 c110001
c02000 c110002
c02000 c110010
c02000 c110011
c02000 c110020
c02000 c110021
c02000 c111000
c02000 c111001
c02000 c111002
c02000 c111010
c02000 c111020
c02000 c111021
c02000 c111022
c02000 c111100
c02000 c111101
c02000 c111102
c02000 c111110
c02000 c111200
c02000 c111210
c02000 c111220
c02000 c200000
c02000 c200001
c02000 a0000000
c02000 a0000001
c02000 a0001000
c02000 a0001100
c02000 a0001101
c02000 a0001102
c02000 a0001110
c02000 a0001111
c02000 a0001120
c02000 a0001121
c02000 a0001122
c02000 a0010000
c02000 a0010010
c02000 a0010011
c02001 c10000
c02001 c10001
c02001 c10002
c02001 c10010
c02001 c10011
c02001 c10100
c02001 c10101
c02001 c10110
c02001 c10111
c02001 c10120
c02001 c10121
c02001 c10122
c02001 c10200
c02001 c10210
c02001 c10211
c02001 c11000
c02001 c11001
c02001 c11002
c02001 c11100
c02001 c11101
c02001 c11102
c02001 c11110
c02001 c11111
c02001 c11120
c02001 c11121
c02001 c11122
c02001 c20000
c02001 a000000
c02001 a000100
c02001 a000110
c02001 a000111
c02001 a000112
c02001 a001000
c02001 a001001
c02001 a001002
c02001 a002000
c02001 a002001
c02001 a002002
c02001 a010000
c02001 a010001
c02001 a010010
c02001 a010011
c02001 a010012
c02001 b000000
c02001 b000001
c02001 b000010
c02001 b000020
c02001 b000100
c02001 b000200
c02001 b000201
c02001 b000210
c02001 b000211
c02001 b000212
c02001 b001000
c02001 b001001
c02001 b001010
c02001 b001011
c02001 b001020
c02001 b001100
c02001 b001110
c02001 b001111
c02001 b001112
c02001 b002000
c02001 b002001
c02001 b002010
c02001 b002011
c02001 b002012
c02001 b002020
c02001 b002021
c02001 b002100
c02001 b002101
c02001 b002102
c02001 b010000
c02001 b010010
c02001 b010020
c02001 b011000
c02001 b011001
c02001 b011002
c02001 b011010
c02001 b011020
c02001 b011021
c02001 b011022
c02001 b011100
c02001 b011200
c02001 b011201
c02001 b011202
c02001 b011210
c02001 b011211
c02001 b011212
c02001 b012000
c02001 b012001
c02001 b012100
c02001 b012110
c02001 b012111
c02001 c000000
c02001 c000010
c02001 c000011
c02001 c000012
c02001 c000100
c02001 c000101
c02001 c000102
c02001 c000110
c02001 c000120
c02001 c000121
c02001 c000200
c02001 c001000
c02001 c001001
c02001 c001010
c02001 c001011
c02001 c010000
c02001 c010001
c02001 c010002
c02001 c020000
c02001 c020010
c02001 c100000
c02001 c100001
c02001 c100010
c02001 c100011
c02001 c100020
c02001 c100100
c02001 c100110
c02001 c100111
c02001 c100112
c02001 c101000
c02001 c101010
c02001 c101011
c02001 c101100
c02001 c101101
c02001 c101102
c02001 c101110
c02001 c101111
c02001 c101200
c02001 c101201
c02001 c101202
c02001 c101210
c02001 c101211
c02001 c101212
c02001 c101220
c02001 c102000
c02001 c102001
c02001 c102002
c02001 c102100
c02001 c102101
c02001 c102110
c02001 c110000
c02001 c110001
c02001 c110002
c02001 c110010
c02001 c110011
c02001 c110020
c02001 c110021
c02001 c111000
c02001 c111001
c02001 c111002
c02001 c111010
c02001 c111020
c02001 c111021
c02001 c111022
c02001 c111100
c02001 c111101
c02001 c111102
c02001 c111110
c02001 c111200
c02001 c111210
c02001 c111220
c02001 c200000
c02001 c200001
c02001 a0000000
c02001 a0000001
c02001 a0001000
c02001 a0001100
c02001 a0001101
c02001 a0001102
c02001 a0001110
c02001 a0001111
c02001 a0001120
c02001 a0001121
c02001 a0001122
c02001 a0010000
c02001 a0010010
c02001 a0010011
c10000 c10001
c10000 c10002
c10000 c10010
c10000 c10011
c10000 c10100
c10000 c10101
c10000 c10110
c10000 c10111
c10000 c10120
c10000 c10121
c10000 c10122
c10000 c10200
c10000 c10210
c10000 c10211
c10000 c11000
c10000 c11001
c10000 c11002
c10000 c11100
c10000 c11101
c10000 c11102
c10000 c11110
c10000 c11111
c10000 c11120
c10000 c11121
c10000 c11122
c10000 c20000
c10000 a000000
c10000 a000100
c10000 a000110
c10000 a000111
c10000 a000112
c10000 a001000
c10000 a001001
c10000 a001002
c10000 a002000
c10000 a002001
c10000 a002002
c10000 a010000
c10000 a010001
c10000 a010010
c10000 a010011
c10000 a010012
c10000 b000000
c10000 b000001
c10000 b000010
c10000 b000020
c10000 b000100
c10000 b000200
c10000 b000201
c10000 b000210
c10000 b000211
c10000 b000212
c10000 b001000
c10000 b001001
c10000 b001010
c10000 b001011
c10000 b001020
c10000 b001100
c10000 b001110
c10000 b001111
c10000 b001112
c10000 b002000
c10000 b002001
c10000 b002010
c10000 b002011
c10000 b002012
c10000 b002020
c10000 b002021
c10000 b002100
c10000 b002101
c10000 b002102
c10000 b010000
c10000 b010010
c10000 b010020
c10000 b011000
c10000 b011001
c10000 b011002
c10000 b011010
c10000 b011020
c10000 b011021
c10000 b011022
c10000 b011100
c10000 b011200
c10000 b011201
c10000 b011202
c10000 b011210
c10000 b011211
c10000 b011212
c10000 b012000
c10000 b012001
c10000 b012100
c10000 b012110
c10000 b012111
c10000 c000000
c10000 c000010
c10000 c000011
c10000 c000012
c10000 c000100
c10000 c000101
c10000 c000102
c10000 c000110
c10000 c000120
c10000 c000121
c10000 c000200
c10000 c001000
c10000 c001001
c10000 c001010
c10000 c001011
c10000 c010000
c10000 c010001
c10000 c010002
c10000 c020000
c10000 c020010
c10000 c100000
c10000 c100001
c10000 c100010
c10000 c100011
c10000 c100020
c10000 c100100
c10000 c100110
c10000 c100111
c10000 c100112
c10000 c101000
c10000 c101010
c10000 c101011
c10000 c101100
c10000 c101101
c10000 c101102
c10000 c101110
c10000 c101111
c10000 c101200
c10000 c101201
c10000 c101202
c10000 c101210
c10000 c101211
c10000 c101212
c10000 c101220
c10000 c102000
c10000 c102001
c10000 c102002
c10000 c102100
c10000 c102101
c10000 c102110
c10000 c110000
c10000 c110001
c10000 c110002
c10000 c110010
c10000 c110011
c10000 c110020
c10000 c110021
c10000 c111000
c10000 c111001
c10000 c111002
c10000 c111010
c10000 c111020
c10000 c111021
c10000 c111022
c10000 c111100
c10000 c111101
c10000 c111102
c10000 c111110
c10000 c111200
c10000 c111210
c10000 c111220
c10000 c200000
c10000 c200001
c10000 a0000000
c10000 a0000001
c10000 a0001000
c10000 a0001100
c10000 a0001101
c10000 a0001102
c10000 a0001110
c10000 a0001111
c10000 a0001120
c10000 a0001121
c10000 a0001122
c10000 a0010000
c10000 a0010010
c10000 a0010011
c10001 c10002
c10001 c10010
c10001 c10011
c10001 c10100
c10001 c10101
c10001 c10110
c10001 c10111
c10001 c10120
c10001 c10121
c10001 c10122
c10001 c10200
c10001 c10210
c10001 c10211
c10001 c11000
c10001 c11001
c10001 c11002
c10001 c11100
c10001 c11101
c10001 c11102
c10001 c11110
c10001 c11111
c10001 c11120
c10001 c11121
c10001 c11122
c10001 c20000
c10001 a000000
c10001 a000100
c10001 a000110
c10001 a000111
c10001 a000112
c10001 a001000
c10001 a001001
c10001 a001002
c10001 a002000
c10001 a002001
c10001 a002002
c10001 a010000
c10001 a010001
c10001 a010010
c10001 a010011
c10001 a010012
c10001 b000000
c10001 b000001
c10001 b000010
c10001 b000020
c10001 b000100
c10001 b000200
c10001 b000201
c10001 b000210
c10001 b000211
c10001 b000212
c10001 b001000
c10001 b001001
c10001 b001010
c10001 b001011
c10001 b001020
c10001 b001100
c10001 b001110
c10001 b001111
c10001 b001112
c10001 b002000
c10001 b002001
c10001 b002010
c10001 b002011
c10001 b002012
c10001 b002020
c10001 b002021
c10001 b002100
c10001 b002101
c10001 b002102
c10001 b010000
c10001 b010010
c10001 b010020
c10001 b011000
c10001 b011001
c10001 b011002
c10001 b011010
c10001 b011020
c10001 b011021
c10001 b011022
c10001 b011100
c10001 b011200
c10001 b011201
c10001 b011202
c10001 b011210
c10001 b011211
c10001 b011212
c10001 b012000
c10001 b012001
c10001 b012100
c10001 b012110
c10001 b012111
c10001 c000000
c10001 c000010
c10001 c000011
c10001 c000012
c10001 c000100
c10001 c000101
c10001 c000102
c10001 c000110
c10001 c000120
c10001 c000121
c10001 c000200
c10001 c001000
c10001 c001001
c10001 c001010
c10001 c001011
c10001 c010000
c10001 c010001
c10001 c010002
c10001 c020000
c10001 c020010
c10001 c100000
c10001 c100001
c10001 c100010
c10001 c100011
c10001 c100020
c10001 c100100
c10001 c100110
c10001 c100111
c10001 c100112
c10001 c101000
c10001 c101010
c10001 c101011
c10001 c101100
c10001 c101101
c10001 c101102
c10001 c101110
c10001 c101111
c10001 c101200
c10001 c101201
c10001 c101202
c10001 c101210
c10001 c101211
c10001 c101212
c10001 c101220
c10001 c102000
c10001 c102001
c10001 c102002
c10001 c102100
c10001 c102101
c10001 c102110
c10001 c110000
c10001 c110001
c10001 c110002
c10001 c110010
c10001 c110011
c10001 c110020
c10001 c110021
c10001 c111000
c10001 c111001
c10001 c111002
c10001 c111010
c10001 c111020
c10001 c111021
c10001 c111022
c10001 c111100
c10001 c111101
c10001 c111102
c10001 c111110
c10001 c111200
c10001 c111210
c10001 c111220
c10001 c200000
c10001 c200001
c10001 a0000000
c10001 a0000001
c10001 a0001000
c10001 a0001100
c10001 a0001101
c10001 a0001102
c10001 a0001110
c10001 a0001111
c10001 a0001120
c10001 a0001121
c10001 a0001122
c10001 a0010000
c10001 a0010010
c10001 a0010011
c10002 c10010
c10002 c10011
c10002 c10100
c10002 c10101
c10002 c10110
c10002 c10111
c10002 c10120
c10002 c10121
c10002 c10122
c10002 c10200
c10002 c10210
c10002 c10211
c10002 c11000
c10002 c11001
c10002 c11002
c10002 c11100
c10002 c11101
c10002 c11102
c10002 c11110
c10002 c11111
c10002 c11120
c10002 c11121
c10002 c11122
c10002 c20000
c10002 a000000
c10002 a000100
c10002 a000110
c10002 a000111
c10002 a000112
c10002 a001000
c10002 a001001
c10002 a001002
c10002 a002000
c10002 a002001
c10002 a002002
c10002 a010000
c10002 a010001
c10002 a010010
c10002 a010011
c10002 a010012
c10002 b000000
c10002 b000001
c10002 b000010
c10002 b000020
c10002 b000100
c10002 b000200
c10002 b000201
c10002 b000210
c10002 b000211
c10002 b000212
c10002 b001000
c10002 b001001
c10002 b001010
c10002 b001011
c10002 b001020
c10002 b001100
c10002 b001110
c10002 b001111
c10002 b001112
c10002 b002000
c10002 b002001
c10002 b002010
c10002 b002011
c10002 b002012
c10002 b002020
c10002 b002021
c10002 b002100
c10002 b002101
c10002 b002102
c10002 b010000
c10002 b010010
c10002 b010020
c10002 b011000
c10002 b011001
c10002 b011002
c10002 b011010
c10002 b011020
c10002 b011021
c10002 b011022
c10002 b011100
c10002 b011200
c10002 b011201
c10002 b011202
c10002 b011210
c10002 b011211
c10002 b011212
c10002 b012000
c10002 b012001
c10002 b012100
c10002 b012110
c10002 b012111
c10002 c000000
c10002 c000010
c10002 c000011
c10002 c000012
c10002 c000100
c10002 c000101
c10002 c000102
c10002 c000110
c10002 c000120
c10002 c000121
c10002 c000200
c10002 c001000
c10002 c001001
c10002 c001010
c10002 c001011
c10002 c010000
c10002 c010001
c10002 c010002
c10002 c020000
c10002 c020010
c10002 c100000
c10002 c100001
c10002 c100010
c10002 c100011
c10002 c100020
c10002 c100100
c10002 c100110
c10002 c100111
c10002 c100112
c10002 c101000
c10002 c101010
c10002 c101011
c10002 c101100
c10002 c101101
c10002 c101102
c10002 c101110
c10002 c101111
c10002 c101200
c10002 c101201
c10002 c101202
c10002 c101210
c10002 c101211
c10002 c101212
c10002 c101220
c10002 c102000
c10002 c102001
c10002 c102002
c10002 c102100
c10002 c102101
c10002 c102110
c10002 c110000
c10002 c110001
c10002 c110002
c10002 c110010
c10002 c110011
c10002 c110020
c10002 c110021
c10002 c111000
c10002 c111001
c10002 c111002
c10002 c111010
c10002 c111020
c10002 c111021
c10002 c111022
c10002 c111100
c10002 c111101
c10002 c111102
c10002 c111110
c10002 c111200
c10002 c111210
c10002 c111220
c10002 c200000
c10002 c200001
c10002 a0000000
c10002 a0000001
c10002 a0001000
c10002 a0001100
c10002 a0001101
c10002 a0001102
c10002 a0001110
c10002 a0001111
c10002 a0001120
c10002 a0001121
c10002 a0001122
c10002 a0010000
c10002 a0010010
c10002 a0010011
c10010 c10011
c10010 c10100
c10010 c10101
c10010 c10110
c10010 c10111
c10010 c10120
c10010 c10121
c10010 c10122
c10010 c10200
c10010 c10210
c10010 c10211
c10010 c11000
c10010 c11001
c10010 c11002
c10010 c11100
c10010 c11101
c10010 c11102
c10010 c11110
c10010 c11111
c10010 c11120
c10010 c11121
c10010 c11122
c10010 c20000
c10010 a000000
c10010 a000100
c10010 a000110
c10010 a000111
c10010 a000112
c10010 a001000
c10010 a001001
c10010 a001002
c10010 a002000
c10010 a002001
c10010 a002002
c10010 a010000
c10010 a010001
c10010 a010010
c10010 a010011
c10010 a010012
c10010 b000000
c10010 b000001
c10010 b000010
c10010 b000020
c10010 b000100
c10010 b000200
c10010 b000201
c10010 b000210
c10010 b000211
c10010 b000212
c10010 b001000
c10010 b001001
c10010 b001010
c10010 b001011
c10010 b001020
c10010 b001100
c10010 b001110
c10010 b001111
c10010 b001112
c10010 b002000
c10010 b002001
c10010 b002010
c10010 b002011
c10010 b002012
c10010 b002020
c10010 b002021
c10010 b002100
c10010 b002101
c10010 b002102
c10010 b010000
c10010 b010010
c10010 b010020
c10010 b011000
c10010 b011001
c10010 b011002
c10010 b011010
c10010 b011020
c10010 b011021
c10010 b011022
c10010 b011100
c10010 b011200
c10010 b011201
c10010 b011202
c10010 b011210
c10010 b011211
c10010 b011212
c10010 b012000
c10010 b012001
c10010 b012100
c10010 b012110
c10010 b012111
c10010 c000000
c10010 c000010
c10010 c000011
c10010 c000012
c10010 c000100
c10010 c000101
c10010 c000102
c10010 c000110
c10010 c000120
c10010 c000121
c10010 c000200
c10010 c001000
c10010 c001001
c10010 c001010
c10010 c001011
c10010 c010000
c10010 c010001
c10010 c010002
c10010 c020000
c10010 c020010
c10010 c100000
c10010 c100001
c10010 c100010
c10010 c100011
c10010 c100020
c10010 c100100
c10010 c100110
c10010 c100111
c10010 c100112
c10010 c101000
c10010 c101010
c10010 c101011
c10010 c101100
c10010 c101101
c10010 c101102
c10010 c101110
c10010 c101111
c10010 c101200
c10010 c101201
c10010 c101202
c10010 c101210
c10010 c101211
c10010 c101212
c10010 c101220
c10010 c102000
c10010 c102001
c10010 c102002
c10010 c102100
c10010 c102101
c10010 c102110
c10010 c110000
c10010 c110001
c10010 c110002
c10010 c110010
c10010 c110011
c10010 c110020
c10010 c110021
c10010 c111000
c10010 c111001
c10010 c111002
c10010 c111010
c10010 c111020
c10010 c111021
c10010 c111022
c10010 c111100
c10010 c111101
c10010 c111102
c10010 c111110
c10010 c111200
c10010 c111210
c10010 c111220
c10010 c200000
c10010 c200001
c10010 a0000000
c10010 a0000001
c10010 a0001000
c10010 a0001100
c10010 a0001101
c10010 a0001102
c10010 a0001110
c10010 a0001111
c10010 a0001120
c10010 a0001121
c10010 a0001122
c10010 a0010000
c10010 a0010010
c10010 a0010011
c10011 c10100
c10011 c10101
c10011 c10110
c10011 c10111
c10011 c10120
c10011 c10121
c10011 c10122
c10011 c10200
c10011 c10210
c10011 c10211
c10011 c11000
c10011 c11001
c10011 c11002
c10011 c11100
c10011 c11101
c10011 c11102
c10011 c11110
c10011 c11111
c10011 c11120
c10011 c11121
c10011 c11122
c10011 c20000
c10011 a000000
c10011 a000100
c10011 a000110
c10011 a000111
c10011 a000112
c10011 a001000
c10011 a001001
c10011 a001002
c10011 a002000
c10011 a002001
c10011 a002002
c10011 a010000
c10011 a010001
c10011 a010010
c10011 a010011
c10011 a010012
c10011 b000000
c10011 b000001
c10011 b000010
c10011 b000020
c10011 b000100
c10011 b000200
c10011 b000201
c10011 b000210
c10011 b000211
c10011 b000212
c10011 b001000
c10011 b001001
c10011 b001010
c10011 b001011
c10011 b001020
c10011 b001100
c10011 b001110
c10011 b001111
c10011 b001112
c10011 b002000
c10011 b002001
c10011 b002010
c10011 b002011
c10011 b002012
c10011 b002020
c10011 b002021
c10011 b002100
c10011 b002101
