a0 a
a0110122 b0100210
a0110122 b0100220
a0110122 b0101000
a0110122 b0101010
a0110122 b0101011
a0110122 b0101012
a0110122 b0101020
a0110122 b0101021
a0110122 b0101022
a0110122 b0101100
a0110122 b0101101
a0110122 b0101110
a0110122 b0101111
a0110122 b0101200
a0110122 b0101201
a0110122 b0101202
a0110122 b0101210
a0110122 b0101211
a0110122 b0101212
a0110122 b0102000
a0110122 b0102001
a0110122 b0102002
a0110122 b1000000
a0110122 b1000010
a0110122 b1000011
a0110122 b1001000
a0110122 b1001001
a0110122 b1001100
a0110122 b1001101
a0110122 b1001110
a0110122 b1001120
a0110122 b1001121
a0110122 b1001122
a0110122 b1001200
a0110122 b1001201
a0110122 b1010000
a0110122 b1010001
a0110122 b1010002
a0110122 b1010010
a0110122 b1010011
a0110122 b1010012
a0110122 b1010020
a0110122 b1010021
a0110122 b1011000
a0110122 b1011010
a0110122 b1011011
a0110122 b1011020
a0110122 b1011100
a0110122 b1012000
a0110122 b1012001
a0110122 b1012002
a0110122 b1012010
a0110122 b1012011
a0110122 a00000000
a0110122 a00001000
a0110122 a00001001
a0110122 a00001010
a0110122 a00001011
a0110122 a00001100
a0110122 a00001101
a0110122 a00001110
a0110122 a00001111
a0110122 a00001112
a0110122 a00001200
a0110122 a00001201
a0110122 a01000000
a0110122 a01000001
a0110122 a01000010
a0110122 a01000020
a0110122 a01000100
a0110122 a01000101
a0110122 a01000110
a0110122 a01000111
a0110122 a01001000
a0110122 a01001001
a0110122 a01001010
a0110122 a01001011
a0110122 a01001100
a0110122 a01001110
a0110122 a01001111
a0110122 a01100000
a0110122 a01100001
a0110122 a01101000
a0110122 a01101001
a0110122 a01101002
a0110122 a01101010
a0110122 a01101020
a0110122 a01101100
a0110122 a01101101
a0110122 a01101102
a0110122 a01101110
a0110122 a01101111
a0110122 a01101112
a0110122 a01101200
a0110122 a01101201
a0110122 a01101210
a0110122 a01101211
a0110122 a01101220
a0110122 a01101221
a0110122 a01102000
a0110122 b00000000
a0110122 b00000001
a0110122 b00000100
a0110122 b00000110
a0110122 b00000120
a0110122 b00000121
a0110122 b00000122
a0110122 b00000200
a0110122 b00000210
a0110122 b00000211
a0110122 b00000212
a0110122 b00001000
a0110122 b00001001
a0110122 b00001002
a0110122 b00100000
a0110122 b00100001
a0110122 b00100002
a0110122 b00100100
a0110122 b00100110
a0110122 b00100111
a0110122 b01000000
a0110122 b01000001
a0110122 b01000100
a0110122 b01000101
a0110122 b01000110
a0110122 b01000120
a0110122 b01000121
a0110122 b01000200
a0110122 b01000201
a0110122 b01000202
a0110122 b01000210
a0110122 b01000211
a0110122 b01000220
a0110122 b01001000
a0110122 b01001001
a0110122 b01001010
a0110122 b01001011
a0110122 b01001012
a0110122 b01002000
a0110122 b01002001
a0110122 b01002100
a0110122 b01002200
a0110122 b01002201
a0110122 b01010000
a0110122 b01010100
a0110122 b01010110
a0110122 b01010111
a0110122 b01010120
a0110122 b01010200
a0110200 b0000000
a0110200 b0000010
a0110200 b0000011
a0110200 b0000012
a0110200 b0000020
a0110200 b0000021
a0110200 b0000100
a0110200 b0010000
a0110200 b0010010
a0110200 b0010011
a0110200 b0100000
a0110200 b0100010
a0110200 b0100011
a0110200 b0100012
a0110200 b0100020
a0110200 b0100021
a0110200 b0100022
a0110200 b0100100
a0110200 b0100101
a0110200 b0100200
a0110200 b0100210
a0110200 b0100220
a0110200 b0101000
a0110200 b0101010
a0110200 b0101011
a0110200 b0101012
a0110200 b0101020
a0110200 b0101021
a0110200 b0101022
a0110200 b0101100
a0110200 b0101101
a0110200 b0101110
a0110200 b0101111
a0110200 b0101200
a0110200 b0101201
a0110200 b0101202
a0110200 b0101210
a0110200 b0101211
a0110200 b0101212
a0110200 b0102000
a0110200 b0102001
a0110200 b0102002
a0110200 b1000000
a0110200 b1000010
a0110200 b1000011
a0110200 b1001000
a0110200 b1001001
a0110200 b1001100
a0110200 b1001101
a0110200 b1001110
a0110200 b1001120
a0110200 b1001121
a0110200 b1001122
a0110200 b1001200
a0110200 b1001201
a0110200 b1010000
a0110200 b1010001
a0110200 b1010002
a0110200 b1010010
a0110200 b1010011
a0110200 b1010012
a0110200 b1010020
a0110200 b1010021
a0110200 b1011000
a0110200 b1011010
a0110200 b1011011
a0110200 b1011020
a0110200 b1011100
a0110200 b1012000
a0110200 b1012001
a0110200 b1012002
a0110200 b1012010
a0110200 b1012011
a0110200 a00000000
a0110200 a00001000
a0110200 a00001001
a0110200 a00001010
a0110200 a00001011
a0110200 a00001100
a0110200 a00001101
a0110200 a00001110
a0110200 a00001111
a0110200 a00001112
a0110200 a00001200
a0110200 a00001201
a0110200 a01000000
a0110200 a01000001
a0110200 a01000010
a0110200 a01000020
a0110200 a01000100
a0110200 a01000101
a0110200 a01000110
a0110200 a01000111
a0110200 a01001000
a0110200 a01001001
a0110200 a01001010
a0110200 a01001011
a0110200 a01001100
a0110200 a01001110
a0110200 a01001111
a0110200 a01100000
a0110200 a01100001
a0110200 a01101000
a0110200 a01101001
a0110200 a01101002
a0110200 a01101010
a0110200 a01101020
a0110200 a01101100
a0110200 a01101101
a0110200 a01101102
a0110200 a01101110
a0110200 a01101111
a0110200 a01101112
a0110200 a01101200
a0110200 a01101201
a0110200 a01101210
a0110200 a01101211
a0110200 a01101220
a0110200 a01101221
a0110200 a01102000
a0110200 b00000000
a0110200 b00000001
a0110200 b00000100
a0110200 b00000110
a0110200 b00000120
a0110200 b00000121
a0110200 b00000122
a0110200 b00000200
a0110200 b00000210
a0110200 b00000211
a0110200 b00000212
a0110200 b00001000
a0110200 b00001001
a0110200 b00001002
a0110200 b00100000
a0110200 b00100001
a0110200 b00100002
a0110200 b00100100
a0110200 b00100110
a0110200 b00100111
a0110200 b01000000
a0110200 b01000001
a0110200 b01000100
a0110200 b01000101
a0110200 b01000110
a0110200 b01000120
a0110200 b01000121
a0110200 b01000200
a0110200 b01000201
a0110200 b01000202
a0110200 b01000210
a0110200 b01000211
a0110200 b01000220
a0110200 b01001000
a0110200 b01001001
a0110200 b01001010
a0110200 b01001011
a0110200 b01001012
a0110200 b01002000
a0110200 b01002001
a0110200 b01002100
a0110200 b01002200
a0110200 b01002201
a0110200 b01010000
a0110200 b01010100
a0110200 b01010110
a0110200 b01010111
a0110200 b01010120
a0110200 b01010200
b0000000 b0000010
b0000000 b0000011
b0000000 b0000012
b0000000 b0000020
b0000000 b0000021
b0000000 b0000100
b0000000 b0010000
b0000000 b0010010
b0000000 b0010011
b0000000 b0100000
b0000000 b0100010
b0000000 b0100011
b0000000 b0100012
b0000000 b0100020
b0000000 b0100021
b0000000 b0100022
b0000000 b0100100
b0000000 b0100101
b0000000 b0100200
b0000000 b0100210
b0000000 b0100220
b0000000 b0101000
b0000000 b0101010
b0000000 b0101011
b0000000 b0101012
b0000000 b0101020
b0000000 b0101021
b0000000 b0101022
b0000000 b0101100
b0000000 b0101101
b0000000 b0101110
b0000000 b0101111
b0000000 b0101200
b0000000 b0101201
b0000000 b0101202
b0000000 b0101210
b0000000 b0101211
b0000000 b0101212
b0000000 b0102000
b0000000 b0102001
b0000000 b0102002
b0000000 b1000000
b0000000 b1000010
b0000000 b1000011
b0000000 b1001000
b0000000 b1001001
b0000000 b1001100
b0000000 b1001101
b0000000 b1001110
b0000000 b1001120
b0000000 b1001121
b0000000 b1001122
b0000000 b1001200
b0000000 b1001201
b0000000 b1010000
b0000000 b1010001
b0000000 b1010002
b0000000 b1010010
b0000000 b1010011
b0000000 b1010012
b0000000 b1010020
b0000000 b1010021
b0000000 b1011000
b0000000 b1011010
b0000000 b1011011
b0000000 b1011020
b0000000 b1011100
b0000000 b1012000
b0000000 b1012001
b0000000 b1012002
b0000000 b1012010
b0000000 b1012011
b0000000 a00000000
b0000000 a00001000
b0000000 a00001001
b0000000 a00001010
b0000000 a00001011
b0000000 a00001100
b0000000 a00001101
b0000000 a00001110
b0000000 a00001111
b0000000 a00001112
b0000000 a00001200
b0000000 a00001201
b0000000 a01000000
b0000000 a01000001
b0000000 a01000010
b0000000 a01000020
b0000000 a01000100
b0000000 a01000101
b0000000 a01000110
b0000000 a01000111
b0000000 a01001000
b0000000 a01001001
b0000000 a01001010
b0000000 a01001011
b0000000 a01001100
b0000000 a01001110
b0000000 a01001111
b0000000 a01100000
b0000000 a01100001
b0000000 a01101000
b0000000 a01101001
b0000000 a01101002
b0000000 a01101010
b0000000 a01101020
b0000000 a01101100
b0000000 a01101101
b0000000 a01101102
b0000000 a01101110
b0000000 a01101111
b0000000 a01101112
b0000000 a01101200
b0000000 a01101201
b0000000 a01101210
b0000000 a01101211
b0000000 a01101220
b0000000 a01101221
b0000000 a01102000
b0000000 b00000000
b0000000 b00000001
b0000000 b00000100
b0000000 b00000110
b0000000 b00000120
b0000000 b00000121
b0000000 b00000122
b0000000 b00000200
b0000000 b00000210
b0000000 b00000211
b0000000 b00000212
b0000000 b00001000
b0000000 b00001001
b0000000 b00001002
b0000000 b00100000
b0000000 b00100001
b0000000 b00100002
b0000000 b00100100
b0000000 b00100110
b0000000 b00100111
b0000000 b01000000
b0000000 b01000001
b0000000 b01000100
b0000000 b01000101
b0000000 b01000110
b0000000 b01000120
b0000000 b01000121
b0000000 b01000200
b0000000 b01000201
b0000000 b01000202
b0000000 b01000210
b0000000 b01000211
b0000000 b01000220
b0000000 b01001000
b0000000 b01001001
b0000000 b01001010
b0000000 b01001011
b0000000 b01001012
b0000000 b01002000
b0000000 b01002001
b0000000 b01002100
b0000000 b01002200
b0000000 b01002201
b0000000 b01010000
b0000000 b01010100
b0000000 b01010110
b0000000 b01010111
b0000000 b01010120
b0000000 b01010200
b0000010 b0000011
b0000010 b0000012
b0000010 b0000020
b0000010 b0000021
b0000010 b0000100
b0000010 b0010000
b0000010 b0010010
b0000010 b0010011
b0000010 b0100000
b0000010 b0100010
b0000010 b0100011
b0000010 b0100012
b0000010 b0100020
b0000010 b0100021
b0000010 b0100022
b0000010 b0100100
b0000010 b0100101
b0000010 b0100200
b0000010 b0100210
b0000010 b0100220
b0000010 b0101000
b0000010 b0101010
b0000010 b0101011
b0000010 b0101012
b0000010 b0101020
b0000010 b0101021
b0000010 b0101022
b0000010 b0101100
b0000010 b0101101
b0000010 b0101110
b0000010 b0101111
b0000010 b0101200
b0000010 b0101201
b0000010 b0101202
b0000010 b0101210
b0000010 b0101211
b0000010 b0101212
b0000010 b0102000
b0000010 b0102001
b0000010 b0102002
b0000010 b1000000
b0000010 b1000010
b0000010 b1000011
b0000010 b1001000
b0000010 b1001001
b0000010 b1001100
b0000010 b1001101
b0000010 b1001110
b0000010 b1001120
b0000010 b1001121
b0000010 b1001122
b0000010 b1001200
b0000010 b1001201
b0000010 b1010000
b0000010 b1010001
b0000010 b1010002
b0000010 b1010010
b0000010 b1010011
b0000010 b1010012
b0000010 b1010020
b0000010 b1010021
b0000010 b1011000
b0000010 b1011010
b0000010 b1011011
b0000010 b1011020
b0000010 b1011100
b0000010 b1012000
b0000010 b1012001
b0000010 b1012002
b0000010 b1012010
b0000010 b1012011
b0000010 a00000000
b0000010 a00001000
b0000010 a00001001
b0000010 a00001010
b0000010 a00001011
b0000010 a00001100
b0000010 a00001101
b0000010 a00001110
b0000010 a00001111
b0000010 a00001112
b0000010 a00001200
b0000010 a00001201
b0000010 a01000000
b0000010 a01000001
b0000010 a01000010
b0000010 a01000020
b0000010 a01000100
b0000010 a01000101
b0000010 a01000110
b0000010 a01000111
b0000010 a01001000
b0000010 a01001001
b0000010 a01001010
b0000010 a01001011
b0000010 a01001100
b0000010 a01001110
b0000010 a01001111
b0000010 a01100000
b0000010 a01100001
b0000010 a01101000
b0000010 a01101001
b0000010 a01101002
b0000010 a01101010
b0000010 a01101020
b0000010 a01101100
b0000010 a01101101
b0000010 a01101102
b0000010 a01101110
b0000010 a01101111
b0000010 a01101112
b0000010 a01101200
b0000010 a01101201
b0000010 a01101210
b0000010 a01101211
b0000010 a01101220
b0000010 a01101221
b0000010 a01102000
b0000010 b00000000
b0000010 b00000001
b0000010 b00000100
b0000010 b00000110
b0000010 b00000120
b0000010 b00000121
b0000010 b00000122
b0000010 b00000200
b0000010 b00000210
b0000010 b00000211
b0000010 b00000212
b0000010 b00001000
b0000010 b00001001
b0000010 b00001002
b0000010 b00100000
b0000010 b00100001
b0000010 b00100002
b0000010 b00100100
b0000010 b00100110
b0000010 b00100111
b0000010 b01000000
b0000010 b01000001
b0000010 b01000100
b0000010 b01000101
b0000010 b01000110
b0000010 b01000120
b0000010 b01000121
b0000010 b01000200
b0000010 b01000201
b0000010 b01000202
b0000010 b01000210
b0000010 b01000211
b0000010 b01000220
b0000010 b01001000
b0000010 b01001001
b0000010 b01001010
b0000010 b01001011
b0000010 b01001012
b0000010 b01002000
b0000010 b01002001
b0000010 b01002100
b0000010 b01002200
b0000010 b01002201
b0000010 b01010000
b0000010 b01010100
b0000010 b01010110
b0000010 b01010111
b0000010 b01010120
b0000010 b01010200
b0000011 b0000012
b0000011 b0000020
b0000011 b0000021
b0000011 b0000100
b0000011 b0010000
b0000011 b0010010
b0000011 b0010011
b0000011 b0100000
b0000011 b0100010
b0000011 b0100011
b0000011 b0100012
b0000011 b0100020
b0000011 b0100021
b0000011 b0100022
b0000011 b0100100
b0000011 b0100101
b0000011 b0100200
b0000011 b0100210
b0000011 b0100220
b0000011 b0101000
b0000011 b0101010
b0000011 b0101011
b0000011 b0101012
b0000011 b0101020
b0000011 b0101021
b0000011 b0101022
b0000011 b0101100
b0000011 b0101101
b0000011 b0101110
b0000011 b0101111
b0000011 b0101200
b0000011 b0101201
b0000011 b0101202
b0000011 b0101210
b0000011 b0101211
b0000011 b0101212
b0000011 b0102000
b0000011 b0102001
b0000011 b0102002
b0000011 b1000000
b0000011 b1000010
b0000011 b1000011
b0000011 b1001000
b0000011 b1001001
b0000011 b1001100
b0000011 b1001101
b0000011 b1001110
b0000011 b1001120
b0000011 b1001121
b0000011 b1001122
b0000011 b1001200
b0000011 b1001201
b0000011 b1010000
b0000011 b1010001
b0000011 b1010002
b0000011 b1010010
b0000011 b1010011
b0000011 b1010012
b0000011 b1010020
b0000011 b1010021
b0000011 b1011000
b0000011 b1011010
b0000011 b1011011
b0000011 b1011020
b0000011 b1011100
b0000011 b1012000
b0000011 b1012001
b0000011 b1012002
b0000011 b1012010
b0000011 b1012011
b0000011 a00000000
b0000011 a00001000
b0000011 a00001001
b0000011 a00001010
b0000011 a00001011
b0000011 a00001100
b0000011 a00001101
b0000011 a00001110
b0000011 a00001111
b0000011 a00001112
b0000011 a00001200
b0000011 a00001201
b0000011 a01000000
b0000011 a01000001
b0000011 a01000010
b0000011 a01000020
b0000011 a01000100
b0000011 a01000101
b0000011 a01000110
b0000011 a01000111
b0000011 a01001000
b0000011 a01001001
b0000011 a01001010
b0000011 a01001011
b0000011 a01001100
b0000011 a01001110
b0000011 a01001111
b0000011 a01100000
b0000011 a01100001
b0000011 a01101000
b0000011 a01101001
b0000011 a01101002
b0000011 a01101010
b0000011 a01101020
b0000011 a01101100
b0000011 a01101101
b0000011 a01101102
b0000011 a01101110
b0000011 a01101111
b0000011 a01101112
b0000011 a01101200
b0000011 a01101201
b0000011 a01101210
b0000011 a01101211
b0000011 a01101220
b0000011 a01101221
b0000011 a01102000
b0000011 b00000000
b0000011 b00000001
b0000011 b00000100
b0000011 b00000110
b0000011 b00000120
b0000011 b00000121
b0000011 b00000122
b0000011 b00000200
b0000011 b00000210
b0000011 b00000211
b0000011 b00000212
b0000011 b00001000
b0000011 b00001001
b0000011 b00001002
b0000011 b00100000
b0000011 b00100001
b0000011 b00100002
b0000011 b00100100
b0000011 b00100110
b0000011 b00100111
b0000011 b01000000
b0000011 b01000001
b0000011 b01000100
b0000011 b01000101
b0000011 b01000110
b0000011 b01000120
b0000011 b01000121
b0000011 b01000200
b0000011 b01000201
b0000011 b01000202
b0000011 b01000210
b0000011 b01000211
b0000011 b01000220
b0000011 b01001000
b0000011 b01001001
b0000011 b01001010
b0000011 b01001011
b0000011 b01001012
b0000011 b01002000
b0000011 b01002001
b0000011 b01002100
b0000011 b01002200
b0000011 b01002201
b0000011 b01010000
b0000011 b01010100
b0000011 b01010110
b0000011 b01010111
b0000011 b01010120
b0000011 b01010200
b0000012 b0000020
b0000012 b0000021
b0000012 b0000100
b0000012 b0010000
b0000012 b0010010
b0000012 b0010011
b0000012 b0100000
b0000012 b0100010
b0000012 b0100011
b0000012 b0100012
b0000012 b0100020
b0000012 b0100021
b0000012 b0100022
b0000012 b0100100
b0000012 b0100101
b0000012 b0100200
b0000012 b0100210
b0000012 b0100220
b0000012 b0101000
b0000012 b0101010
b0000012 b0101011
b0000012 b0101012
b0000012 b0101020
b0000012 b0101021
b0000012 b0101022
b0000012 b0101100
b0000012 b0101101
b0000012 b0101110
b0000012 b0101111
b0000012 b0101200
b0000012 b0101201
b0000012 b0101202
b0000012 b0101210
b0000012 b0101211
b0000012 b0101212
b0000012 b0102000
b0000012 b0102001
b0000012 b0102002
b0000012 b1000000
b0000012 b1000010
b0000012 b1000011
b0000012 b1001000
b0000012 b1001001
b0000012 b1001100
b0000012 b1001101
b0000012 b1001110
b0000012 b1001120
b0000012 b1001121
b0000012 b1001122
b0000012 b1001200
b0000012 b1001201
b0000012 b1010000
b0000012 b1010001
b0000012 b1010002
b0000012 b1010010
b0000012 b1010011
b0000012 b1010012
b0000012 b1010020
b0000012 b1010021
b0000012 b1011000
b0000012 b1011010
b0000012 b1011011
b0000012 b1011020
b0000012 b1011100
b0000012 b1012000
b0000012 b1012001
b0000012 b1012002
b0000012 b1012010
b0000012 b1012011
b0000012 a00000000
b0000012 a00001000
b0000012 a00001001
b0000012 a00001010
b0000012 a00001011
b0000012 a00001100
b0000012 a00001101
b0000012 a00001110
b0000012 a00001111
b0000012 a00001112
b0000012 a00001200
b0000012 a00001201
b0000012 a01000000
b0000012 a01000001
b0000012 a01000010
b0000012 a01000020
b0000012 a01000100
b0000012 a01000101
b0000012 a01000110
b0000012 a01000111
b0000012 a01001000
b0000012 a01001001
b0000012 a01001010
b0000012 a01001011
b0000012 a01001100
b0000012 a01001110
b0000012 a01001111
b0000012 a01100000
b0000012 a01100001
b0000012 a01101000
b0000012 a01101001
b0000012 a01101002
b0000012 a01101010
b0000012 a01101020
b0000012 a01101100
b0000012 a01101101
b0000012 a01101102
b0000012 a01101110
b0000012 a01101111
b0000012 a01101112
b0000012 a01101200
b0000012 a01101201
b0000012 a01101210
b0000012 a01101211
b0000012 a01101220
b0000012 a01101221
b0000012 a01102000
b0000012 b00000000
b0000012 b00000001
b0000012 b00000100
b0000012 b00000110
b0000012 b00000120
b0000012 b00000121
b0000012 b00000122
b0000012 b00000200
b0000012 b00000210
b0000012 b00000211
b0000012 b00000212
b0000012 b00001000
b0000012 b00001001
b0000012 b00001002
b0000012 b00100000
b0000012 b00100001
b0000012 b00100002
b0000012 b00100100
b0000012 b00100110
b0000012 b00100111
b0000012 b01000000
b0000012 b01000001
b0000012 b01000100
b0000012 b01000101
b0000012 b01000110
b0000012 b01000120
b0000012 b01000121
b0000012 b01000200
b0000012 b01000201
b0000012 b01000202
b0000012 b01000210
b0000012 b01000211
b0000012 b01000220
b0000012 b01001000
b0000012 b01001001
b0000012 b01001010
b0000012 b01001011
b0000012 b01001012
b0000012 b01002000
b0000012 b01002001
b0000012 b01002100
b0000012 b01002200
b0000012 b01002201
b0000012 b01010000
b0000012 b01010100
b0000012 b01010110
b0000012 b01010111
b0000012 b01010120
b0000012 b01010200
b0000020 b0000021
b0000020 b0000100
b0000020 b0010000
b0000020 b0010010
b0000020 b0010011
b0000020 b0100000
b0000020 b0100010
b0000020 b0100011
b0000020 b0100012
b0000020 b0100020
b0000020 b0100021
b0000020 b0100022
b0000020 b0100100
b0000020 b0100101
b0000020 b0100200
b0000020 b0100210
b0000020 b0100220
b0000020 b0101000
b0000020 b0101010
b0000020 b0101011
b0000020 b0101012
b0000020 b0101020
b0000020 b0101021
b0000020 b0101022
b0000020 b0101100
b0000020 b0101101
b0000020 b0101110
b0000020 b0101111
b0000020 b0101200
b0000020 b0101201
b0000020 b0101202
b0000020 b0101210
b0000020 b0101211
b0000020 b0101212
b0000020 b0102000
b0000020 b0102001
b0000020 b0102002
b0000020 b1000000
b0000020 b1000010
b0000020 b1000011
b0000020 b1001000
b0000020 b1001001
b0000020 b1001100
